start_query,queries,total_batch_us,refine_and_final_us,exact_evals
9728,32,5835.2669999999998,16.036999999999999,112
9760,32,5784.1409999999996,24.344999999999999,176
9792,32,6001.4530000000004,17.896000000000001,128
9824,32,5950.0140000000001,18.815999999999999,128
9856,32,5824.7740000000003,22.853000000000002,160
9888,32,5520.5780000000004,26.873000000000001,192
9920,32,5853.9629999999997,14.321,96
9952,32,6054.2129999999997,12.112,80
9984,32,5850.1809999999996,15.378,112
10016,32,5716.3329999999996,13.16,96
10048,32,5850.5410000000002,14.186,96
10080,32,5598.1880000000001,23.308,160
10112,32,5909.5200000000004,4.4800000000000004,32
10144,32,5883.1469999999999,17.018999999999998,128
10176,32,5909.0249999999996,18.478999999999999,128
10208,32,5841.732,14.199,96
10240,32,5861.1959999999999,16.414000000000001,112
10272,32,6124.7240000000002,15.81,112
10304,32,5870.2259999999997,9.1839999999999993,64
10336,32,5921.6149999999998,24.847999999999999,176
10368,32,5706.3050000000003,18.626999999999999,128
10400,32,6114.8829999999998,29.920999999999999,208
10432,32,5658.375,21.038,144
10464,32,5913.482,14.292999999999999,96
10496,32,5704.6099999999997,31.847999999999999,224
10528,32,5938.7060000000001,20.366,144
10560,32,5804.2340000000004,18.419,128
10592,32,5739.4650000000001,20.456,144
10624,32,6012.0020000000004,22.361999999999998,160
10656,32,5689.8789999999999,16.873000000000001,112
10688,32,6103.3019999999997,13.917,96
10720,32,5718.4009999999998,13.657,96
10752,32,5931.5839999999998,20.373999999999999,144
10784,32,5778.6930000000002,13.865,96
10816,32,5852.2529999999997,13.708,96
10848,32,5853.9520000000002,12.114000000000001,80
10880,32,6004.527,21.187999999999999,144
10912,32,5834.1139999999996,18.791,128
10944,32,5841.4930000000004,11.004,80
10976,32,5628.7060000000001,20.776,144
11008,32,5749.0309999999999,20.375,144
11040,32,5772.5749999999998,23.076000000000001,160
11072,32,5783.3329999999996,15.6,112
11104,32,5889.598,18.271999999999998,128
11136,32,5677.2539999999999,19.035,128
11168,32,5612.0529999999999,25.443000000000001,176
11200,32,5936.4740000000002,13.583,96
11232,32,5796.3469999999998,7.4790000000000001,48
11264,32,5805.4340000000002,12.407999999999999,80
11296,32,5779.8149999999996,12.519,80
11328,32,5872.0959999999995,11.241,80
11360,32,5731.9189999999999,18.544,128
11392,32,5611.7039999999997,19.399999999999999,128
11424,32,5592.5720000000001,13.387,96
11456,32,5995.3400000000001,13.710000000000001,96
11488,32,5776.6859999999997,28.148,192
11520,32,5297.8990000000003,27.024999999999999,192
11552,32,5785.8879999999999,11.587,80
11584,32,5817.5739999999996,19.844999999999999,144
11616,32,6126.3770000000004,17.927,128
11648,32,5831.241,24.981999999999999,176
11680,32,5937.2539999999999,14.470000000000001,96
11712,32,5839.9650000000001,29.93,208
11744,32,5870.6409999999996,29.146000000000001,208
11776,32,5735.8630000000003,20.617000000000001,144
11808,32,6047.4430000000002,16.440999999999999,112
11840,32,5809.5720000000001,21.145,144
11872,32,5756.1989999999996,13.81,96
11904,32,5573.2690000000002,18.844999999999999,128
11936,32,5969.2259999999997,23.222999999999999,160
11968,32,5839.2629999999999,23.076000000000001,160
12000,32,6085.5290000000005,25.337,176
12032,32,5989.3789999999999,11.298,80
12064,32,5878.5529999999999,11.814,80
12096,32,5825.5280000000002,14.278,96
12128,32,5853.4740000000002,12.462,80
12160,32,5963.4139999999998,15.885,112
12192,32,6054.4309999999996,21.347999999999999,144
12224,32,6056.607,14.065,96
12256,32,5658.5879999999997,16.788,112
12288,32,5769.4560000000001,22.484000000000002,160
12320,32,5909.5320000000002,13.852,96
12352,32,6009.9319999999998,16.146000000000001,112
12384,32,6002.9989999999998,13.992000000000001,96
12416,32,5617.8329999999996,24.696999999999999,176
12448,32,5599.8620000000001,17.789000000000001,112
12480,32,5898.8900000000003,18.963000000000001,128
12512,32,5785.7870000000003,15.715999999999999,112
12544,32,5890.29,12.032999999999999,80
12576,32,5856.7060000000001,16.245999999999999,112
12608,32,5954.1019999999999,11.454000000000001,80
12640,32,5682.5339999999997,26.088000000000001,176
12672,32,5651.9160000000002,13.945,96
12704,32,5919.4549999999999,19.995999999999999,144
12736,32,5754.3249999999998,23.286999999999999,160
12768,32,5676.1469999999999,25.024000000000001,176
12800,32,5742.3180000000002,18.071999999999999,128
12832,32,5913.8779999999997,18.303999999999998,128
12864,32,5551.8609999999999,19.936,144
12896,32,5805.5309999999999,22.132999999999999,160
12928,32,5683.6599999999999,25.053999999999998,176
12960,32,5956.5439999999999,24.262,176
12992,32,5814.6279999999997,18.033000000000001,128
13024,32,5817.009,32.790999999999997,240
13056,32,6098.2600000000002,13.999000000000001,96
13088,32,5824.6049999999996,14.048999999999999,96
13120,32,5875.7939999999999,15.630000000000001,112
13152,32,5736.7370000000001,24.888999999999999,176
13184,32,5762.5219999999999,22.625,160
13216,32,5898.6779999999999,7.2160000000000002,48
13248,32,6020.4369999999999,19.225999999999999,128
13280,32,5945.8109999999997,17.376999999999999,112
13312,32,5925.625,25.056999999999999,176
13344,32,5658.9949999999999,28.582000000000001,192
13376,32,5778.8050000000003,18.222999999999999,128
13408,32,5872.9470000000001,27.238,192
13440,32,5815.2470000000003,38.459000000000003,272
13472,32,5928.518,9.4700000000000006,64
13504,32,5879.1940000000004,33.636000000000003,240
13536,32,5758.7809999999999,11.683999999999999,80
13568,32,5904.9110000000001,27.172000000000001,192
13600,32,5568.0720000000001,28.373000000000001,192
13632,32,5769.2169999999996,20.808,144
13664,32,5897.0910000000003,18.494,128
13696,32,5528.6679999999997,19.231000000000002,128
13728,32,5851.0420000000004,18.574999999999999,128
13760,32,5550.7749999999996,22.614999999999998,160
13792,32,6171.0330000000004,9.4770000000000003,64
13824,32,5933.8869999999997,12.455,80
13856,32,6248.2939999999999,20.864000000000001,144
13888,32,5852.4269999999997,14.132999999999999,96
13920,32,5925.0559999999996,20.983000000000001,144
13952,32,5851.9809999999998,11.582000000000001,80
13984,32,5850.3810000000003,16.114000000000001,112
14016,32,6049.6700000000001,18.885000000000002,128
14048,32,5819.0969999999998,22.308,160
14080,32,5707.4399999999996,12.279999999999999,80
14112,32,5801.5590000000002,13.701000000000001,96
14144,32,5986.7910000000002,14.348000000000001,96
14176,32,5590.3299999999999,21.539000000000001,144
14208,32,5644.5249999999996,11.268000000000001,80
14240,12,2301.9520000000002,8.8279999999999994,64
