query_id,recall_exact,recall_pq,recall_candidate_oracle,recall_all16,recall_exact_oracle,delta_exact_control,total_loss,discovery_loss,ranking_loss,exact_l0_count,pq_l0_count,coverage_exact,coverage_pq,top16_boundary_tie
3068,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.69999999999999996,0,-0.10000000000000009,-0.10000000000000009,0,1497,1472,0.69999999999999996,0.80000000000000004,0
3069,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1254,1007,1,1,0
3070,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1104,1124,1,1,0
3071,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1289,1467,0.90000000000000002,0.90000000000000002,0
3072,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,1261,1226,1,1,0
3073,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,703,688,1,1,0
3074,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1591,1564,0.90000000000000002,0.90000000000000002,0
3075,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1731,1015,1,1,0
3076,1,1,1,1,1,0,0,0,0,853,863,1,1,0
3077,1,1,1,1,1,0,0,0,0,1235,1154,1,1,0
3078,1,0.80000000000000004,0.90000000000000002,0.90000000000000002,1,0,0.19999999999999996,0.099999999999999978,0.099999999999999978,1300,1233,1,0.90000000000000002,0
3079,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1166,1275,1,1,0
3080,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,803,786,1,1,0
3081,1,1,1,1,1,0,0,0,0,515,307,1,1,0
3082,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1473,1467,1,1,0
3083,1,1,1,1,1,0,0,0,0,1203,1189,1,1,0
3084,1,1,1,1,1,0,0,0,0,914,781,1,1,0
3085,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1158,1404,0.90000000000000002,0.90000000000000002,0
3086,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,699,712,1,1,0
3087,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,755,769,0.90000000000000002,0.90000000000000002,0
3088,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1523,1516,0.90000000000000002,0.90000000000000002,0
3089,1,1,1,1,1,0,0,0,0,783,810,1,1,0
3090,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1383,1647,1,1,0
3091,1,1,1,1,1,0,0,0,0,1199,1074,1,1,0
3092,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1288,1284,0.90000000000000002,0.90000000000000002,0
3093,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1334,1339,0.90000000000000002,0.90000000000000002,0
3094,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,1403,1352,0.80000000000000004,0.80000000000000004,0
3095,0.69999999999999996,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.69999999999999996,0,-0.10000000000000009,-0.20000000000000007,0.099999999999999978,1300,1458,0.69999999999999996,0.90000000000000002,0
3096,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1393,1384,0.80000000000000004,0.80000000000000004,0
3097,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,1266,1275,0.90000000000000002,0.90000000000000002,0
3098,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,938,959,0.80000000000000004,0.80000000000000004,0
3099,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1234,1329,1,1,0
3100,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1563,1530,1,1,0
3101,1,1,1,1,1,0,0,0,0,1116,1337,1,1,0
3102,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,966,949,0.80000000000000004,0.80000000000000004,0
3103,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1118,1118,0.90000000000000002,0.90000000000000002,0
3104,1,1,1,1,1,0,0,0,0,1022,1020,1,1,0
3105,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1474,1486,1,1,0
3106,1,1,1,1,1,0,0,0,0,369,548,1,1,0
3107,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1041,1050,0.90000000000000002,0.90000000000000002,0
3108,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1065,1083,0.90000000000000002,0.90000000000000002,0
3109,1,0.80000000000000004,0.80000000000000004,0.80000000000000004,1,0,0.19999999999999996,0.19999999999999996,0,1446,1379,1,0.80000000000000004,0
3110,1,1,1,1,1,0,0,0,0,1164,1197,1,1,0
3111,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1160,1148,1,1,0
3112,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1221,1544,1,1,0
3113,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,961,961,1,1,0
3114,0.69999999999999996,0.90000000000000002,1,1,0.69999999999999996,0,-0.20000000000000007,-0.30000000000000004,0.099999999999999978,1405,1420,0.69999999999999996,1,0
3115,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,522,511,1,1,0
3116,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,951,938,1,1,0
3117,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,966,963,1,1,0
3118,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,876,938,1,1,0
3119,1,1,1,1,1,0,0,0,0,880,837,1,1,0
3120,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1360,1411,0.90000000000000002,0.90000000000000002,0
3121,1,1,1,1,1,0,0,0,0,550,557,1,1,0
3122,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1403,1386,0.90000000000000002,0.90000000000000002,0
3123,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1295,1258,1,1,0
3124,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1668,1430,0.90000000000000002,0.90000000000000002,0
3125,1,1,1,1,1,0,0,0,0,1114,1059,1,1,0
3126,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1316,1369,0.80000000000000004,0.80000000000000004,0
3127,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,931,944,1,1,0
3128,1,1,1,1,1,0,0,0,0,1349,1378,1,1,0
3129,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1049,1038,1,1,0
3130,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1196,1226,1,1,0
3131,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,1380,1342,0.90000000000000002,0.90000000000000002,0
3132,1,1,1,1,1,0,0,0,0,651,766,1,1,0
3133,1,1,1,1,1,0,0,0,0,824,659,1,1,0
3134,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,874,909,1,1,0
3135,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,788,699,1,1,0
3136,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,1285,1318,1,0.90000000000000002,0
3137,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1300,1299,1,1,0
3138,1,1,1,1,1,0,0,0,0,1106,1080,1,1,0
3139,1,1,1,1,1,0,0,0,0,1303,1330,1,1,0
3140,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,706,696,0.90000000000000002,0.90000000000000002,0
3141,1,1,1,1,1,0,0,0,0,1387,1416,1,1,0
3142,1,1,1,1,1,0,0,0,0,1121,1150,1,1,0
3143,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1069,1080,1,1,0
3144,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1560,1585,1,1,0
3145,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1444,1458,1,1,0
3146,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1513,1402,1,1,0
3147,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,750,704,1,1,0
3148,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,612,588,1,1,0
3149,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1108,1454,1,1,0
3150,1,1,1,1,1,0,0,0,0,805,805,1,1,0
3151,1,1,1,1,1,0,0,0,0,1245,1084,1,1,0
3152,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,930,832,1,1,0
3153,1,1,1,1,1,0,0,0,0,1024,1082,1,1,0
3154,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,876,835,1,1,0
3155,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,654,627,1,1,0
3156,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,1417,1332,0.90000000000000002,0.90000000000000002,0
3157,1,0.69999999999999996,1,1,1,0,0.30000000000000004,0,0.30000000000000004,1151,1316,1,1,0
3158,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,943,1099,1,1,0
3159,1,1,1,1,1,0,0,0,0,986,971,1,1,0
3160,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,1332,1611,0.80000000000000004,0.80000000000000004,0
3161,1,1,1,1,1,0,0,0,0,624,631,1,1,0
3162,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1223,1146,1,1,0
3163,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,814,831,1,1,0
3164,0.90000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0.099999999999999978,0,1090,1076,0.90000000000000002,0.80000000000000004,0
3165,1,1,1,1,1,0,0,0,0,817,894,1,1,0
3166,1,1,1,1,1,0,0,0,0,929,894,1,1,0
3167,1,1,1,1,1,0,0,0,0,929,923,1,1,0
3168,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1195,946,1,1,0
3169,1,1,1,1,1,0,0,0,0,897,888,1,1,0
3170,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1092,1119,0.90000000000000002,0.90000000000000002,0
3171,1,1,1,1,1,0,0,0,0,1199,1229,1,1,0
3172,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1128,1121,1,1,0
3173,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1479,1417,0.90000000000000002,0.90000000000000002,0
3174,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1055,1061,1,1,0
3175,0.59999999999999998,0.5,0.5,0.5,0.59999999999999998,0,0.099999999999999978,0.099999999999999978,0,1191,1398,0.59999999999999998,0.5,0
3176,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,1175,1141,1,0.90000000000000002,0
3177,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,1101,973,1,1,0
3178,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1241,1239,0.90000000000000002,0.90000000000000002,0
3179,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,579,551,0.90000000000000002,0.90000000000000002,0
3180,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,672,737,1,1,0
3181,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,1094,1102,1,0.90000000000000002,0
3182,1,1,1,1,1,0,0,0,0,1172,1174,1,1,0
3183,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1179,1185,1,1,0
3184,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,985,969,1,1,0
3185,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1004,1035,1,1,0
3186,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,825,777,1,1,0
3187,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0,0,0,0,1410,1327,0.40000000000000002,0.40000000000000002,0
3188,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,1408,1417,1,0.90000000000000002,0
3189,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,767,758,1,1,0
3190,1,1,1,1,1,0,0,0,0,1416,1413,1,1,0
3191,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,915,932,0.80000000000000004,0.80000000000000004,0
3192,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,952,970,1,1,0
3193,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1220,1272,1,1,0
3194,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1775,1107,1,1,0
3195,1,0.69999999999999996,1,0.90000000000000002,1,0,0.30000000000000004,0,0.30000000000000004,1372,1423,1,1,0
3196,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1114,1098,0.80000000000000004,0.80000000000000004,0
3197,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1359,1336,1,1,0
3198,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,968,924,1,1,0
3199,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0,0,0,0,880,901,0.40000000000000002,0.40000000000000002,0
3200,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1449,1478,0.90000000000000002,0.90000000000000002,0
3201,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,910,901,0.59999999999999998,0.59999999999999998,0
3202,1,1,1,1,1,0,0,0,0,543,553,1,1,0
3203,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1204,1190,0.5,0.5,0
3204,0.80000000000000004,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.10000000000000009,0,0.10000000000000009,1475,1485,0.80000000000000004,0.80000000000000004,0
3205,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1116,1122,1,1,0
3206,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,975,971,1,1,0
3207,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0,0,0,0,1152,1154,0.29999999999999999,0.29999999999999999,0
3208,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,1327,1300,0.59999999999999998,0.59999999999999998,0
3209,1,1,1,1,1,0,0,0,0,1023,1020,1,1,0
3210,1,1,1,1,1,0,0,0,0,582,581,1,1,0
3211,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0,0,0,0,1478,1487,0.29999999999999999,0.29999999999999999,0
3212,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1041,980,0.90000000000000002,0.90000000000000002,0
3213,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1132,1136,1,1,0
3214,0.90000000000000002,0.69999999999999996,0.90000000000000002,0.80000000000000004,0.90000000000000002,0,0.20000000000000007,0,0.20000000000000007,1183,1163,0.90000000000000002,0.90000000000000002,0
3215,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,823,770,1,1,0
3216,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1396,1378,1,1,0
3217,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,522,520,1,1,0
3218,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1009,1019,0.90000000000000002,0.90000000000000002,0
3219,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1190,1400,0.90000000000000002,0.90000000000000002,0
3220,1,1,1,1,1,0,0,0,0,1133,1148,1,1,0
3221,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1705,1583,1,1,0
3222,0.20000000000000001,0.69999999999999996,0.80000000000000004,0.80000000000000004,0.20000000000000001,0,-0.49999999999999994,-0.60000000000000009,0.10000000000000009,1142,1113,0.20000000000000001,0.80000000000000004,0
3223,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1254,1276,1,1,0
3224,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1003,990,1,1,0
3225,1,1,1,1,1,0,0,0,0,1222,1195,1,1,0
3226,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1101,1086,1,1,0
3227,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1403,1229,1,1,0
3228,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1184,1140,1,1,0
3229,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,923,898,0.90000000000000002,0.90000000000000002,0
3230,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1517,1431,0.90000000000000002,0.90000000000000002,0
3231,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1192,1021,1,1,0
3232,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,584,601,1,1,0
3233,1,1,1,1,1,0,0,0,0,787,656,1,1,0
3234,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1051,1084,1,1,0
3235,1,1,1,1,1,0,0,0,0,1045,815,1,1,0
3236,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1050,1053,1,1,0
3237,0.80000000000000004,0.59999999999999998,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0.20000000000000007,0,0.20000000000000007,1218,1255,0.80000000000000004,0.80000000000000004,0
3238,1,1,1,1,1,0,0,0,0,1056,1031,1,1,0
3239,1,1,1,1,1,0,0,0,0,759,707,1,1,0
3240,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1177,1243,1,1,0
3241,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1275,1334,0.90000000000000002,0.90000000000000002,0
3242,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1081,1077,0.90000000000000002,0.90000000000000002,0
3243,1,0.69999999999999996,1,0.90000000000000002,1,0,0.30000000000000004,0,0.30000000000000004,1438,1296,1,1,0
3244,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1325,1331,1,1,0
3245,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1199,1236,1,1,0
3246,0.20000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.20000000000000001,0,0.10000000000000001,0.10000000000000001,0,1508,1460,0.20000000000000001,0.10000000000000001,0
3247,1,1,1,1,1,0,0,0,0,1344,1445,1,1,0
3248,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,719,715,0.80000000000000004,0.80000000000000004,0
3249,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1231,1053,1,1,0
3250,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,1143,1074,0.59999999999999998,0.59999999999999998,0
3251,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1215,1062,1,1,0
3252,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1159,1196,1,1,0
3253,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,752,695,1,1,0
3254,1,1,1,1,1,0,0,0,0,463,971,1,1,0
3255,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1143,1249,1,1,0
3256,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1078,1092,1,1,0
3257,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1357,1410,1,1,0
3258,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,522,520,0.80000000000000004,0.80000000000000004,0
3259,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,978,955,0.90000000000000002,0.90000000000000002,0
3260,1,1,1,1,1,0,0,0,0,1191,1173,1,1,0
3261,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1064,1061,1,1,0
3262,1,0.69999999999999996,0.80000000000000004,0.80000000000000004,1,0,0.30000000000000004,0.19999999999999996,0.10000000000000009,1503,1372,1,0.80000000000000004,0
3263,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,852,845,1,1,0
3264,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,813,785,0.80000000000000004,0.80000000000000004,0
3265,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,667,653,1,1,0
3266,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0,0,0,0,1500,1488,0.40000000000000002,0.40000000000000002,0
3267,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,1235,1161,1,1,0
3268,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1368,1381,0.90000000000000002,0.90000000000000002,0
3269,1,1,1,1,1,0,0,0,0,1309,1345,1,1,0
3270,1,1,1,1,1,0,0,0,0,945,978,1,1,0
3271,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,690,689,1,1,0
3272,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1351,1289,1,1,0
3273,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1375,1454,1,1,0
3274,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,884,885,0.59999999999999998,0.59999999999999998,0
3275,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,788,762,1,1,0
3276,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1169,1170,0.90000000000000002,0.90000000000000002,0
3277,1,1,1,1,1,0,0,0,0,1403,1589,1,1,0
3278,0.59999999999999998,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.59999999999999998,0,-0.20000000000000007,-0.20000000000000007,0,1420,1579,0.59999999999999998,0.80000000000000004,0
3279,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.80000000000000004,0,0.40000000000000002,0.40000000000000002,0,1460,1400,0.80000000000000004,0.40000000000000002,0
3280,1,1,1,1,1,0,0,0,0,708,731,1,1,0
3281,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1490,1545,0.80000000000000004,0.80000000000000004,0
3282,1,1,1,1,1,0,0,0,0,1004,1015,1,1,0
3283,1,1,1,1,1,0,0,0,0,1127,1065,1,1,0
3284,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,943,1118,1,1,0
3285,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1345,1377,1,1,0
3286,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,900,975,1,1,0
3287,1,1,1,1,1,0,0,0,0,1177,1105,1,1,0
3288,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1572,1580,0.90000000000000002,0.90000000000000002,0
3289,0.80000000000000004,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,0,-0.099999999999999978,0.099999999999999978,1238,1046,0.80000000000000004,0.90000000000000002,0
3290,1,0.80000000000000004,1,0.90000000000000002,1,0,0.19999999999999996,0,0.19999999999999996,1379,1404,1,1,0
3291,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1233,1258,1,1,0
3292,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1252,1310,1,1,0
3293,1,1,1,1,1,0,0,0,0,1285,1309,1,1,0
3294,0.59999999999999998,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.59999999999999998,0,-0.099999999999999978,-0.099999999999999978,0,1320,1320,0.59999999999999998,0.69999999999999996,0
3295,1,1,1,1,1,0,0,0,0,1123,1155,1,1,0
3296,1,1,1,1,1,0,0,0,0,965,1003,1,1,0
3297,1,0.90000000000000002,1,0.90000000000000002,1,0,0.099999999999999978,0,0.099999999999999978,941,952,1,1,0
3298,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1180,1189,1,1,0
3299,1,1,1,1,1,0,0,0,0,975,819,1,1,0
3300,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1360,1277,0.69999999999999996,0.69999999999999996,0
